antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Goals_Medium', 'Tournament_FIFA World Cup'})","frozenset({'Away_Weak', 'Venue_Home Venue'})",0.08449965716129552,0.5958536683741379,0.06037994595248659,0.7145584725536993,1.199218047114592,1.0,0.010030515256571657,1.4158638206625103,0.18145628349541323,0.09739119120421574,0.29371738622992677,0.4079459931982603
frozenset({'Tournament_FIFA World Cup'}),frozenset({'Venue_Home Venue'}),0.24773121445569313,0.7174605735489856,0.21300367039083612,0.8598176489742755,1.1984179767831804,1.0,0.03526629118146776,2.015513539212695,0.22008967050628717,0.2831787227197169,0.5038485326223,0.5783515948941537
"frozenset({'Goals_Medium', 'Tournament_FIFA World Cup'})",frozenset({'Venue_Home Venue'}),0.08449965716129552,0.7174605735489856,0.07260113741781954,0.8591885441527446,1.1975411274555317,1.0,0.011975964926183802,2.006508808186017,0.18018082846261532,0.09954100536415417,0.5016219236515341,0.48019017942964415
frozenset({'Tournament_FIFA World Cup'}),"frozenset({'Home_Medium', 'Venue_Home Venue'})",0.24773121445569313,0.45524946557496065,0.1349574476666801,0.5447736893520027,1.1966487180033847,1.0,0.022177944679489844,1.1966587204715995,0.21844967248951339,0.23759142228218424,0.16433985488702813,0.4206104647699147
"frozenset({'Tournament_Other', 'Goals_Medium'})",frozenset({'Result_Home Win'}),0.10587665873432017,0.48162787883676844,0.060863953535272054,0.5748571428571428,1.193571153409023,1.0,0.009870802970737017,1.2192892634887837,0.18138229446848322,0.11557019223405073,0.17985007336267841,0.35061423427087945
frozenset({'Tournament_FIFA World Cup'}),"frozenset({'Away_Weak', 'Venue_Home Venue'})",0.24773121445569313,0.5958536683741379,0.17601742427298028,0.710517746662325,1.192436640695798,1.0,0.028405871368775287,1.3961005449077872,0.2145257420530847,0.2636698688900973,0.2837192108781461,0.502960761911681
"frozenset({'Result_Home Win', 'Home_Medium', 'Goals_Medium'})","frozenset({'Away_Weak', 'Venue_Home Venue'})",0.12055822207881257,0.5958536683741379,0.08562900818779494,0.7102709936433589,1.1920225238881605,1.0,0.013793949309470477,1.3949115302883388,0.18317264598500232,0.13575036767056714,0.2831086572255286,0.4269895549006072
"frozenset({'Home_Medium', 'Tournament_Other', 'Venue_Home Venue'})",frozenset({'Result_Home Win'}),0.09906021861009155,0.48162787883676844,0.056548219255435,0.5708469055374593,1.1852447306750045,1.0,0.008838056289150034,1.2078955688585358,0.17347706513830394,0.10788764909580607,0.17211386002102622,0.3441287538322922
"frozenset({'Tournament_Other', 'Venue_Home Venue', 'Result_Home Win'})","frozenset({'Home_Medium', 'Away_Weak'})",0.08700036300568709,0.5262372443834954,0.05416851530673981,0.6226240148354196,1.1831621981922709,1.0,0.008385684018263243,1.255413100571008,0.16955904293623833,0.09689055623692373,0.2034494466043383,0.36277977778637693
"frozenset({'Goals_Low', 'Tournament_FIFA World Cup'})","frozenset({'Away_Weak', 'Venue_Home Venue'})",0.10333561892469649,0.5958536683741379,0.07272213931351591,0.7037470725995316,1.1810736594435922,1.0,0.01114923170352352,1.3641935462786017,0.17098120618395657,0.11608292557301056,0.2669661847265656,0.4128970250968957
"frozenset({'Tournament_Other', 'Venue_Home Venue', 'Away_Weak'})",frozenset({'Result_Home Win'}),0.14399225587867542,0.48162787883676844,0.0818779494212076,0.5686274509803922,1.1806364954490298,1.0,0.012527264653439951,1.201680826332946,0.17873582174186434,0.1505823010162451,0.16783227452200944,0.36931498166639576
"frozenset({'Home_Medium', 'Result_Home Win'})","frozenset({'Away_Weak', 'Venue_Home Venue'})",0.314483926914855,0.5958536683741379,0.2210301294720284,0.7028344234962165,1.179541992942645,1.0,0.033643727975107784,1.360003861755221,0.2220419295738113,0.3206553540081919,0.26470797023370213,0.5368907106988968
"frozenset({'Away_Weak', 'Tournament_FIFA World Cup', 'Venue_Home Venue'})",frozenset({'Result_Home Win'}),0.17601742427298028,0.48162787883676844,0.09970556205380551,0.5664527956003667,1.176121276385553,1.0,0.0149306633628985,1.1956532435287222,0.1817363032214659,0.17870310127954894,0.16363711183628157,0.38673531665120087
"frozenset({'Goals_Medium', 'Tournament_Friendly'})",frozenset({'Result_Home Win'}),0.10704634372605171,0.48162787883676844,0.060541281813415074,0.5655614167294649,1.1742705137738567,1.0,0.008984778347405173,1.1932000082976724,0.1661983990136331,0.11463265617840233,0.16191753851335386,0.34563139088713424
"frozenset({'Result_Home Win', 'Tournament_Friendly', 'Venue_Home Venue'})","frozenset({'Home_Medium', 'Away_Weak'})",0.12838301133384422,0.5262372443834954,0.07921590771588755,0.6170279610430411,1.172528109001312,1.0,0.011655985605910302,1.2370687868148762,0.1688149532868824,0.1376699845787186,0.19163751388899353,0.38378032527510375
"frozenset({'Goals_Medium', 'Tournament_Friendly'})","frozenset({'Away_Weak', 'Result_Home Win'})",0.10704634372605171,0.43262211107974025,0.05424918323720405,0.5067822155237377,1.1714200512287924,1.0,0.007938568031072048,1.15035975339524,0.16387777057795191,0.11175737432488575,0.1307067227895094,0.3160892244875821
"frozenset({'Result_Home Win', 'Tournament_FIFA World Cup', 'Venue_Home Venue'})","frozenset({'Home_Medium', 'Away_Weak'})",0.10777235510022991,0.5262372443834954,0.06643004073730488,0.6163922155688623,1.171320012309251,1.0,0.009716213568640344,1.2350186175680977,0.16392940335029313,0.11704093234792494,0.19029560706613322,0.37131406593573024
"frozenset({'Result_Home Win', 'Home_Medium', 'Goals_Low'})","frozenset({'Away_Weak', 'Venue_Home Venue'})",0.1292300246037188,0.5958536683741379,0.089944742467632,0.6960049937578028,1.1680804041316728,1.0,0.01294255824342605,1.3294505611183391,0.1652497836155141,0.14161427573506064,0.24780956189992054,0.4234780265614303
frozenset({'Goals_Medium'}),"frozenset({'Away_Weak', 'Result_Home Win'})",0.3337635622958093,0.43262211107974025,0.1685556407050377,0.5050151057401813,1.1673354015118698,1.0,0.024162143783130308,1.14625293721073,0.21516111800534285,0.2819457563081905,0.12759220278782357,0.4473145638713959
frozenset({'Goals_Medium'}),frozenset({'Result_Home Win'}),0.3337635622958093,0.48162787883676844,0.1874319364336708,0.5615709969788519,1.1659852380953586,1.0,0.026682099892136546,1.1823399400842725,0.21367220526398256,0.2984777442353394,0.15421955556307781,0.4753671918149431
"frozenset({'Result_Home Win', 'Tournament_Friendly'})","frozenset({'Home_Medium', 'Away_Weak'})",0.15839148146654297,0.5262372443834954,0.0971241882789497,0.6131907308377896,1.1652362834108467,1.0,0.013772691538176646,1.2247968013864472,0.16849278006504398,0.16531649045722918,0.18353803760099754,0.3988771160129011
"frozenset({'Result_Home Win', 'Goals_Low', 'Venue_Home Venue'})","frozenset({'Home_Medium', 'Away_Weak'})",0.14733997499294155,0.5262372443834954,0.089944742467632,0.6104571584998632,1.1600417207547409,1.0,0.012408960039813316,1.216201929913627,0.1618019311784346,0.15411195577055978,0.17776811941827908,0.3906888383133178
"frozenset({'Result_Home Win', 'Goals_Medium'})","frozenset({'Away_Weak', 'Venue_Home Venue'})",0.1874319364336708,0.5958536683741379,0.12931069253418304,0.6899074671831289,1.157847142345584,1.0,0.017628685639712066,1.3033088154513401,0.16777442015767735,0.19773035648205253,0.2327221391089136,0.4534624995835769
"frozenset({'Away_Weak', 'Tournament_Friendly', 'Goals_Low'})","frozenset({'Home_Medium', 'Venue_Home Venue'})",0.124672286532489,0.45524946557496065,0.06558302746743032,0.5260433516661275,1.1555056984015504,1.0,0.008826035651506338,1.149367851131602,0.1537458981169851,0.12750941028858218,0.1299565243490522,0.3350514445935847
"frozenset({'Tournament_Other', 'Home_Medium', 'Venue_Home Venue', 'Result_Home Win'})",frozenset({'Away_Weak'}),0.056548219255435,0.829064655346267,0.05416851530673981,0.9579172610556348,1.1554192485211556,1.0,0.007286385399287443,4.061887342449721,0.14257569519788768,0.06514989812748619,0.7538090262747413,0.5116270810264796
"frozenset({'Result_Home Win', 'Tournament_Other'})","frozenset({'Home_Medium', 'Away_Weak'})",0.15597144355261566,0.5262372443834954,0.09474448433025451,0.6074476338246703,1.1543227704004788,1.0,0.012666501672610145,1.2068778497819652,0.158396509795693,0.16127703398558185,0.17141573177379948,0.3937445113248437
"frozenset({'Result_Home Win', 'Goals_High'})","frozenset({'Away_Weak', 'Venue_Home Venue'})",0.10018956963659097,0.5958536683741379,0.06880974468600008,0.6867954911433173,1.1526244237403551,1.0,0.009111422085211214,1.2903592387643208,0.1471584470847671,0.10970355604141213,0.22502201715731185,0.4011382180552436
"frozenset({'Result_Home Win', 'Venue_Home Venue'})","frozenset({'Home_Medium', 'Away_Weak'})",0.36453837776791836,0.5262372443834954,0.2210301294720284,0.6063288338127905,1.152196733097303,1.0,0.0291964580834094,1.2034479441433301,0.20786882625606054,0.3300210779885576,0.16905421221867126,0.5131743808827882
frozenset({'Result_Home Win'}),"frozenset({'Away_Weak', 'Venue_Home Venue'})",0.48162787883676844,0.5958536683741379,0.3301335054249183,0.685453479608073,1.1503721735546575,1.0,0.04315376702877505,1.2848539259702927,0.2521665477431046,0.4417399751740515,0.22170140917394748,0.6197523947150227
"frozenset({'Away_Weak', 'Venue_Home Venue'})",frozenset({'Result_Home Win'}),0.5958536683741379,0.48162787883676844,0.3301335054249183,0.5540513098219725,1.1503721735546575,1.0,0.04315376702877505,1.162403057975777,0.32343757201540724,0.4417399751740515,0.139713206070352,0.6197523947150227
"frozenset({'Tournament_Other', 'Venue_Home Venue'})",frozenset({'Result_Home Win'}),0.15706046061388296,0.48162787883676844,0.08700036300568709,0.5539291217257318,1.1501184754163025,1.0,0.011355666511096818,1.1620846515887295,0.15484427022048744,0.1576984939318614,0.13947749104778007,0.36728362961757655
"frozenset({'Away_Weak', 'Tournament_Friendly'})","frozenset({'Home_Medium', 'Venue_Home Venue'})",0.278425361997338,0.45524946557496065,0.14556528052272819,0.5228161668839635,1.1484168712283254,1.0,0.0188122832709251,1.141594699191271,0.17910282984545328,0.24751388793635554,0.12403237269021967,0.4212822749897801
"frozenset({'Result_Home Win', 'Goals_Low'})","frozenset({'Home_Medium', 'Away_Weak'})",0.19388537087081031,0.5262372443834954,0.11717016899931432,0.6043270230913251,1.1483927250328216,1.0,0.015140465705987066,1.1973593934009135,0.16029699274862433,0.1943273797578433,0.1648288679978906,0.4134917862448271
"frozenset({'Away_Weak', 'Tournament_FIFA World Cup'})",frozenset({'Result_Home Win'}),0.2003388053079498,0.48162787883676844,0.11055539870124632,0.5518421582444132,1.145785330320219,1.0,0.014066644852086127,1.1566731023440122,0.15911259037169534,0.19347780052234065,0.13545149621488767,0.39069371123007024
"frozenset({'Tournament_Friendly', 'Goals_Low'})","frozenset({'Home_Medium', 'Venue_Home Venue'})",0.14794498447142337,0.45524946557496065,0.07715887548904933,0.5215376226826609,1.145608423777019,1.0,0.009807000373937988,1.1385441369065783,0.1491704036845379,0.14667995706180034,0.12168534571088495,0.34551232157434186
"frozenset({'Result_Home Win', 'Tournament_FIFA World Cup'})","frozenset({'Home_Medium', 'Away_Weak'})",0.12148590327915137,0.5262372443834954,0.07316581293106926,0.602257636122178,1.1444603029337899,1.0,0.0092354059580088,1.1911297328187913,0.14368090453596744,0.12734292734292735,0.16046088646153223,0.37064671489561035
"frozenset({'Result_Home Win', 'Goals_Medium', 'Venue_Home Venue'})","frozenset({'Home_Medium', 'Away_Weak'})",0.14225789537369418,0.5262372443834954,0.08562900818779494,0.6019279841224837,1.1438338706483282,1.0,0.010767605334546515,1.1901433326633988,0.14660253703188267,0.14691024842571448,0.1597650698406894,0.3823236916090306
"frozenset({'Home_Medium', 'Goals_Low', 'Venue_Home Venue', 'Away_Weak'})",frozenset({'Result_Home Win'}),0.16343322712055822,0.48162787883676844,0.089944742467632,0.5503455083909181,1.1426778485500404,1.0,0.011230743958109732,1.152823180545233,0.14925611475980843,0.16202862747947394,0.13256428490009595,0.36854851836931385
frozenset({'Tournament_Friendly'}),"frozenset({'Home_Medium', 'Venue_Home Venue'})",0.33219053765175655,0.45524946557496065,0.1727503730891784,0.5200339970859641,1.1423055630151775,1.0,0.0215208083541574,1.1349773340563178,0.18654646241425732,0.28103674540682416,0.11892513621740768,0.4497485481132842
"frozenset({'Result_Home Win', 'Goals_Low'})","frozenset({'Away_Weak', 'Venue_Home Venue'})",0.19388537087081031,0.5958536683741379,0.13193240027427097,0.6804659871021428,1.1420018424303409,1.0,0.016405090796818428,1.264799099040052,0.15425184666869987,0.20056410570850453,0.20936060062110035,0.45094171892844903
"frozenset({'Home_Medium', 'Tournament_Friendly', 'Result_Home Win'})",frozenset({'Venue_Home Venue'}),0.10660267010849836,0.7174605735489856,0.0872020328318477,0.8180098373060917,1.1401460476911363,1.0,0.010718819993951162,1.5524983453431007,0.13758646684054354,0.11834254748481034,0.35587693023981876,0.46977622515180906
"frozenset({'Result_Home Win', 'Goals_Low', 'Away_Weak'})","frozenset({'Home_Medium', 'Venue_Home Venue'})",0.17335538256766023,0.45524946557496065,0.089944742467632,0.5188459748720335,1.139695955967248,1.0,0.011024797199161829,1.1321749501735103,0.14827774902989582,0.16697865967802322,0.11674428069023604,0.35820920166477555
"frozenset({'Result_Home Win', 'Home_Medium', 'Tournament_Friendly', 'Away_Weak'})",frozenset({'Venue_Home Venue'}),0.0971241882789497,0.7174605735489856,0.07921590771588755,0.8156146179401994,1.136807579412602,1.0,0.009533131887792631,1.5323309434550516,0.1332892671163362,0.1077226853883282,0.34739946075536954,0.463013065660003
"frozenset({'Goals_Medium', 'Tournament_Friendly'})","frozenset({'Home_Medium', 'Venue_Home Venue'})",0.10704634372605171,0.45524946557496065,0.05533820029847134,0.5169555388093444,1.1355434281651526,1.0,0.006605409525432759,1.1277440860874062,0.13367364716724192,0.10915745087119103,0.11327400219902832,0.3192556554682852
"frozenset({'Tournament_Other', 'Venue_Home Venue', 'Result_Home Win'})",frozenset({'Away_Weak'}),0.08700036300568709,0.829064655346267,0.0818779494212076,0.9411219286045434,1.1351610788563582,1.0,0.00974902345089751,2.9032089639220633,0.13041380093786697,0.09815298327047677,0.6555535573129881,0.5199406772674869
frozenset({'Result_Home Win'}),"frozenset({'Home_Medium', 'Away_Weak'})",0.48162787883676844,0.5262372443834954,0.28762150607026177,0.5971861653127879,1.1348230701770483,1.0,0.03417097829293275,1.1761332775086657,0.2291893431985985,0.3993391947135577,0.1497562231057338,0.5718742967285944
"frozenset({'Home_Medium', 'Away_Weak'})",frozenset({'Result_Home Win'}),0.5262372443834954,0.48162787883676844,0.28762150607026177,0.5465624281444009,1.134823070177048,1.0,0.03417097829293275,1.143205048143455,0.25076974619346054,0.3993391947135577,0.12526628392344633,0.5718742967285944
"frozenset({'Result_Home Win', 'Home_Weak'})",frozenset({'Away_Weak'}),0.06267898197071754,0.829064655346267,0.05896825716936232,0.9407979407979408,1.134770291715074,1.0,0.0070033285843544915,2.8873209303467484,0.12670619681559178,0.07080931854506708,0.6536581751305677,0.5059620937266279
"frozenset({'Home_Medium', 'Tournament_Other', 'Result_Home Win'})",frozenset({'Away_Weak'}),0.10075424514984069,0.829064655346267,0.09474448433025451,0.9403522818254603,1.1342327474239182,1.0,0.011212700800428535,2.8657482613760012,0.1316066701476037,0.1134563369397218,0.651050996531061,0.5273155230581935
"frozenset({'Result_Home Win', 'Goals_High'})","frozenset({'Home_Medium', 'Away_Weak'})",0.10018956963659097,0.5262372443834954,0.05969426854354051,0.5958132045088567,1.132214055291491,1.0,0.006970785502012564,1.1721381324217106,0.12977709880753488,0.10533058145327734,0.14685823083501465,0.3546246217225053
"frozenset({'Result_Away Win', 'Tournament_FIFA World Cup'})",frozenset({'Venue_Home Venue'}),0.07272213931351591,0.7174605735489856,0.05896825716936232,0.8108707709373266,1.1301955826315009,1.0,0.006792989387777955,1.4938961463084421,0.12423179292251603,0.08064427160902421,0.3306094252461297,0.44653050577448744
"frozenset({'Home_Medium', 'Tournament_Friendly', 'Venue_Home Venue', 'Away_Weak'})",frozenset({'Result_Home Win'}),0.14556528052272819,0.48162787883676844,0.07921590771588755,0.5441950678858409,1.1299077395606443,1.0,0.009107610425446805,1.1372674682541657,0.1345591252438146,0.14456057706462536,0.12069937115574653,0.3543352024798939
"frozenset({'Result_Home Win', 'Tournament_Friendly'})",frozenset({'Venue_Home Venue'}),0.15839148146654297,0.7174605735489856,0.12838301133384422,0.8105423987776929,1.1297378959352,1.0,0.014743368195584777,1.491306892033781,0.1364517251276106,0.17175696093244114,0.329447208122104,0.49474162889188217
"frozenset({'Tournament_Other', 'Goals_Low', 'Result_Home Win'})",frozenset({'Away_Weak'}),0.05961360061307627,0.829064655346267,0.05582220788125681,0.9364005412719892,1.1294662427514683,1.0,0.006398678635026717,2.687685525512953,0.12189249025968804,0.06702503753208389,0.6279326615753728,0.5018660453866636
"frozenset({'Away_Weak', 'Tournament_Friendly', 'Result_Home Win'})",frozenset({'Venue_Home Venue'}),0.14181422175614083,0.7174605735489856,0.11470979712015489,0.8088737201365189,1.1274120836150614,1.0,0.012963684241591056,1.4782866419669156,0.13168812661757756,0.15406283856988082,0.3235412053311511,0.484378393686429
"frozenset({'Home_Medium', 'Tournament_Other', 'Venue_Home Venue'})",frozenset({'Away_Weak'}),0.09906021861009155,0.829064655346267,0.0925261162424878,0.9340390879478828,1.1266179084160477,1.0,0.01039879024198638,2.591464237466473,0.1247448775375102,0.11073031809624946,0.6141177695827889,0.5228210521228103
"frozenset({'Result_Home Win', 'Goals_Low'})","frozenset({'Home_Medium', 'Venue_Home Venue'})",0.19388537087081031,0.45524946557496065,0.09942322429718066,0.5127938423132932,1.1264018545648515,1.0,0.011157012825441223,1.1181109389330337,0.1392077090880453,0.1808643334067063,0.10563436490992728,0.36559334181758396
"frozenset({'Result_Home Win', 'Goals_Medium'})","frozenset({'Home_Medium', 'Away_Weak'})",0.1874319364336708,0.5262372443834954,0.1107167345621748,0.5907036797934151,1.1225045093215404,1.0,0.012083068823857415,1.1575055338327533,0.13430872662351706,0.18362432269717033,0.13607324477423285,0.4005484368155394
"frozenset({'Result_Home Win', 'Away_Weak'})","frozenset({'Home_Medium', 'Venue_Home Venue'})",0.43262211107974025,0.45524946557496065,0.2210301294720284,0.5109080738392691,1.12225957957801,1.0,0.024079144607065395,1.1137998917733458,0.19200704760689086,0.3314582955301518,0.10217265472360419,0.49821119116788476
"frozenset({'Tournament_Other', 'Venue_Home Venue'})","frozenset({'Home_Medium', 'Away_Weak'})",0.15706046061388296,0.5262372443834954,0.0925261162424878,0.5891114535182331,1.1194788278590904,1.0,0.009875052247435526,1.1530201064816679,0.12661310033772671,0.15661910288796338,0.13271243547399564,0.38246865693463583
"frozenset({'Result_Home Win', 'Home_Medium', 'Tournament_FIFA World Cup', 'Venue_Home Venue'})",frozenset({'Away_Weak'}),0.07163312225224862,0.829064655346267,0.06643004073730488,0.9273648648648648,1.1185676037263241,1.0,0.0070415509258673625,2.353342419418833,0.1141784566772654,0.07962676464900406,0.5750724621506828,0.5037456773849986
"frozenset({'Tournament_Other', 'Goals_Medium', 'Result_Home Win'})",frozenset({'Away_Weak'}),0.060863953535272054,0.829064655346267,0.056427217359738636,0.9271040424121935,1.1182530052797623,1.0,0.005967064699007096,2.3449221371134805,0.11260135132231172,0.06769900798451488,0.5735466077219238,0.49758267068310963
"frozenset({'Result_Home Win', 'Goals_Medium', 'Away_Weak'})","frozenset({'Home_Medium', 'Venue_Home Venue'})",0.1685556407050377,0.45524946557496065,0.08562900818779494,0.5080162718353674,1.115907453496435,1.0,0.008894142837181443,1.1072531533863035,0.12492518312397262,0.15910964550700743,0.09686416611981809,0.348054383813493
"frozenset({'Result_Home Win', 'Tournament_FIFA World Cup', 'Venue_Home Venue'})",frozenset({'Away_Weak'}),0.10777235510022991,0.829064655346267,0.09970556205380551,0.9251497005988024,1.1158957201141382,1.0,0.010355311616777899,2.283696204573873,0.11640405542391227,0.11910383040231272,0.5621133853105494,0.5227062052008851
"frozenset({'Tournament_Other', 'Goals_Low', 'Venue_Home Venue'})",frozenset({'Away_Weak'}),0.06348566127535998,0.829064655346267,0.058685919412737465,0.9243964421855145,1.1149871559769138,1.0,0.00605220152805129,2.2609431301258436,0.11011970437174559,0.07037825287801103,0.5577066991754276,0.49759106954812093
"frozenset({'Tournament_Other', 'Result_Home Win'})",frozenset({'Away_Weak'}),0.15597144355261566,0.829064655346267,0.14415359173960393,0.9242306697698475,1.1147872048457226,1.0,0.014843180646794879,2.255996511180838,0.1219956554343093,0.17143131235610135,0.5567369031627722,0.5490528196818102
"frozenset({'Result_Home Win', 'Home_Medium', 'Goals_Medium', 'Venue_Home Venue'})",frozenset({'Away_Weak'}),0.09268745210341629,0.829064655346267,0.08562900818779494,0.92384682332463,1.1143242174987862,1.0,0.00878511765475247,2.2446252686530146,0.1130758214234449,0.10241196333815726,0.5544913380574684,0.5135653479308628
"frozenset({'Tournament_Other', 'Result_Draw'})",frozenset({'Away_Weak'}),0.06872907675553584,0.829064655346267,0.06348566127535998,0.9237089201877934,1.1141578816937954,1.0,0.006504812942764525,2.240567902230467,0.11002290842633523,0.07609378776891468,0.5536845819292029,0.5001419813782557
"frozenset({'Home_Medium', 'Result_Home Win', 'Goals_High'})",frozenset({'Away_Weak'}),0.06465534626709152,0.829064655346267,0.05969426854354051,0.9232688708671241,1.113627103644301,1.0,0.006090806174320729,2.227718353495395,0.10908636644406372,0.07157365315794564,0.5511102207193505,0.49763540843283227
"frozenset({'Tournament_Other', 'Home_Weak'})",frozenset({'Away_Weak'}),0.07498084136651474,0.829064655346267,0.0692130843383213,0.923076923076923,1.11339558033793,1.0,0.007049118933218627,2.2221594804985267,0.11010217726228885,0.08290656102038844,0.5499872944422257,0.50328013023221
"frozenset({'Home_Medium', 'Tournament_FIFA World Cup', 'Result_Home Win'})",frozenset({'Away_Weak'}),0.07941757754204816,0.829064655346267,0.07316581293106926,0.9212798374809549,1.111227974247887,1.0,0.00732350637773567,2.1714302814400033,0.1087296984431176,0.08759053597295993,0.539474046877139,0.5047654356463398
"frozenset({'Result_Home Win', 'Tournament_Friendly', 'Goals_Low'})",frozenset({'Venue_Home Venue'}),0.06840640503367885,0.7174605735489856,0.05449118702859678,0.7965801886792454,1.1102773003105764,1.0,0.005412288438709334,1.388947441336002,0.10661742049036148,0.0745050460486406,0.280030352308998,0.4362651336919951
"frozenset({'Home_Medium', 'Tournament_Friendly'})","frozenset({'Away_Weak', 'Venue_Home Venue'})",0.22018311620215383,0.5958536683741379,0.14556528052272819,0.661110093423704,1.1095175351149997,1.0,0.01436836301962574,1.192559364511125,0.12657759988383452,0.21710882512181917,0.16146731998541836,0.45270356089312863
"frozenset({'Result_Home Win', 'Venue_Home Venue', 'Goals_High'})",frozenset({'Away_Weak'}),0.07485983947081838,0.829064655346267,0.06880974468600008,0.9191810344827586,1.1086964431005124,1.0,0.006746097675849161,2.115039997848854,0.10597297935355933,0.08239555662883362,0.5271957026736748,0.5010889361175651
"frozenset({'Home_Medium', 'Goals_Medium', 'Result_Home Win'})",frozenset({'Away_Weak'}),0.12055822207881257,0.829064655346267,0.1107167345621748,0.9183673469387754,1.1077149906423285,1.0,0.01076617372524534,2.0939579720082264,0.1105709451884466,0.13197749891821722,0.5224354961427701,0.5259557483903315
"frozenset({'Home_Medium', 'Venue_Home Venue', 'Result_Home Win'})",frozenset({'Away_Weak'}),0.24091477433146452,0.829064655346267,0.2210301294720284,0.9174619119370502,1.1066228743690238,1.0,0.02129620512308908,2.0709874515552706,0.1269288088460019,0.2603572786012923,0.51713855182994,0.5920318559928501
"frozenset({'Tournament_Other', 'Venue_Home Venue'})",frozenset({'Away_Weak'}),0.15706046061388296,0.829064655346267,0.14399225587867542,0.9167950693374421,1.1058185431322405,1.0,0.013778979231300587,2.054389605190233,0.11352237914161774,0.17098520044063412,0.5132374124783396,0.5452377195385825
"frozenset({'Away_Weak', 'Tournament_Friendly', 'Venue_Home Venue'})",frozenset({'Result_Home Win'}),0.21578671399185254,0.48162787883676844,0.11470979712015489,0.531588785046729,1.1037334182784986,1.0,0.010780899779102529,1.1066603544386628,0.11984510531089732,0.19685747906139683,0.09638038808462128,0.38487989625002056
"frozenset({'Home_Medium', 'Tournament_Other', 'Goals_Low'})",frozenset({'Away_Weak'}),0.0800629209857621,0.829064655346267,0.0732464808615335,0.9148614609571789,1.103486266188827,1.0,0.006869142868457231,2.007731710873729,0.10194305904721601,0.08762787106736153,0.5019254840753509,0.5016048973479643
"frozenset({'Home_Medium', 'Result_Home Win'})",frozenset({'Away_Weak'}),0.314483926914855,0.829064655346267,0.28762150607026177,0.9145825317429781,1.103149827754982,1.0,0.02689399759065686,2.001175498896631,0.1364006260276738,0.33603505961076297,0.50029370210091,0.6307527107754054
"frozenset({'Home_Medium', 'Tournament_Friendly', 'Goals_Low'})","frozenset({'Away_Weak', 'Venue_Home Venue'})",0.09978622998426975,0.5958536683741379,0.06558302746743032,0.6572352465642683,1.103014517570426,1.0,0.006125036278077797,1.1790778590122437,0.10374604574935926,0.10409064720568463,0.1518795876315274,0.3836504534452696
"frozenset({'Home_Medium', 'Tournament_FIFA World Cup', 'Venue_Home Venue'})",frozenset({'Result_Home Win'}),0.1349574476666801,0.48162787883676844,0.07163312225224862,0.5307830245068739,1.102060424302732,1.0,0.006633852999321288,1.1047599473962884,0.10705685752895147,0.13144844941159056,0.09482598246178991,0.3397571432726145
"frozenset({'Result_Home Win', 'Tournament_Friendly', 'Venue_Home Venue', 'Away_Weak'})",frozenset({'Home_Medium'}),0.11470979712015489,0.6272738272899608,0.07921590771588755,0.690576652601969,1.1009173706250397,1.0,0.007261454248673055,1.2045832218038082,0.10354414450310136,0.11952288218111005,0.16983734963322344,0.4084313304162108
"frozenset({'Tournament_Friendly', 'Home_Weak'})",frozenset({'Away_Weak'}),0.056386883394506516,0.829064655346267,0.05138547170572339,0.9113018597997139,1.0991927516426323,1.0,0.004637099658206696,1.9271581598864413,0.09563395417515651,0.061608394990086565,0.4811012293568445,0.48664095665733687
"frozenset({'Tournament_Other', 'Goals_Low'})","frozenset({'Home_Medium', 'Away_Weak'})",0.12664865082886298,0.5262372443834954,0.0732464808615335,0.5783439490445861,1.0990175158015192,1.0,0.006599243844465155,1.12357632374307,0.1031616825333336,0.12636559738361977,0.10998480577749205,0.35876651732906856
"frozenset({'Home_Medium', 'Tournament_Friendly', 'Result_Home Win'})",frozenset({'Away_Weak'}),0.10660267010849836,0.829064655346267,0.0971241882789497,0.9110858872493379,1.0989322501859808,1.0,0.008743682326455698,1.9224770890204954,0.10076792557539582,0.11582491582491583,0.4798377542644728,0.5141174996937519
frozenset({'Result_Home Win'}),"frozenset({'Home_Medium', 'Venue_Home Venue'})",0.48162787883676844,0.45524946557496065,0.24091477433146452,0.5002093626999413,1.0987588136280364,1.0,0.021653939885023787,1.0899574617240944,0.17339311787367262,0.3461605331787888,0.08253300232634721,0.5147011197304083
"frozenset({'Home_Medium', 'Venue_Home Venue'})",frozenset({'Result_Home Win'}),0.45524946557496065,0.48162787883676844,0.24091477433146452,0.5291928767608753,1.0987588136280364,1.0,0.021653939885023787,1.1010286284473831,0.16499691625295718,0.3461605331787888,0.09175840285810632,0.5147011197304083
"frozenset({'Home_Medium', 'Tournament_Other', 'Away_Weak'})",frozenset({'Result_Home Win'}),0.17908280563062154,0.48162787883676844,0.09474448433025451,0.529054054054054,1.0984705771846714,1.0,0.008493212518240964,1.1007040736321128,0.1091990103912434,0.167403078677309,0.09149059774059771,0.3628856234594866
"frozenset({'Away_Weak', 'Tournament_Friendly', 'Goals_Low', 'Venue_Home Venue'})",frozenset({'Home_Medium'}),0.09522849191303998,0.6272738272899608,0.06558302746743032,0.6886912325285895,1.097911633750085,1.0,0.005848686878086651,1.1972877466236767,0.09856619562985927,0.09983422361392522,0.16477889060505588,0.39662185083219603
